scenario_num,hull_id,engine_id,propeller_id,NPV
6,1,1,798,200349740.861,01:43:12
6,1,1,812,200293512.448,01:44:24
6,1,1,819,200293512.448,01:45:37
6,1,1,840,200263437.381,01:46:51
6,1,1,847,200263437.381,01:48:04
6,1,1,700,200343538.206,01:49:07
6,1,1,707,200365301.319,01:50:10
6,1,1,735,200365301.319,01:51:14
6,1,1,749,200149660.359,01:52:16
6,1,1,763,200017611.877,01:53:19
6,1,1,770,199905677.99,01:54:23
6,1,1,776,198183320.128,01:55:34
6,1,1,623,199566388.568,01:56:43
6,1,1,637,199566388.568,01:57:51
7,1,1,777,188245677.245,01:59:04
7,1,1,798,188161929.729,02:00:16
7,1,1,812,188161929.729,02:01:29
7,1,1,819,188161929.729,02:02:42
7,1,1,840,188102151.67,02:03:56
7,1,1,847,188102151.67,02:05:09
7,1,1,700,187586067.724,02:06:14
7,1,1,707,187480058.112,02:07:17
7,1,1,735,187480058.112,02:08:20
7,1,1,749,187483989.018,02:09:23
7,1,1,763,187388534.104,02:10:27
7,1,1,770,187388534.104,02:11:30
7,1,1,776,190594908.56,02:12:41
7,1,1,623,186928033.752,02:13:51
7,1,1,637,186928033.752,02:14:59
8,1,1,777,158545824.585,02:16:11
8,1,1,798,158525659.824,02:17:23
8,1,1,812,157886971.065,02:18:35
8,1,1,819,157886971.065,02:19:49
8,1,1,840,157791081.773,02:21:02
8,1,1,847,157791081.773,02:22:16
8,1,1,700,157771227.444,02:23:20
8,1,1,707,157830645.185,02:24:24
8,1,1,735,157830645.185,02:25:27
8,1,1,749,157700076.101,02:26:30
8,1,1,763,157662689.168,02:27:34
8,1,1,770,156887147.886,02:28:37
8,1,1,776,155020966.468,02:29:48
8,1,1,623,156749595.595,02:30:57
8,1,1,637,156749595.595,02:32:06
9,1,1,777,84131509.12,02:33:24
9,1,1,798,83984275.492,02:34:41
9,1,1,812,84049416.83,02:35:59
9,1,1,819,83158752.068,02:37:16
9,1,1,840,84158402.663,02:38:35
9,1,1,847,84007566.207,02:39:54
9,1,1,700,83800534.75,02:41:03
9,1,1,707,82891482.726,02:42:12
9,1,1,735,83416545.549,02:43:21
9,1,1,749,83410225.205,02:44:28
9,1,1,763,83545349.183,02:45:38
9,1,1,770,83355297.35,02:46:48
9,1,1,776,81963369.377,02:48:05
9,1,1,623,82245301.361,02:49:19
9,1,1,637,82173175.748,02:50:33
10,1,1,777,149405540.056,02:51:45
10,1,1,798,149252853.145,02:52:57
10,1,1,812,148875460.384,02:54:10
10,1,1,819,148875460.384,02:55:24
10,1,1,840,148846552.037,02:56:39
10,1,1,847,148846552.037,02:57:53
10,1,1,700,147820954.276,02:58:57
10,1,1,707,147869760.662,03:00:00
10,1,1,735,147869760.662,03:01:04
10,1,1,749,147772655.468,03:02:07
10,1,1,763,147707050.355,03:03:12
10,1,1,770,147083972.782,03:04:16
10,1,1,776,146948333.509,03:05:27
10,1,1,623,146797829.061,03:06:38
10,1,1,637,146797829.061,03:07:47
11,1,1,777,173027249.514,03:09:00
11,1,1,798,172907102.865,03:10:13
11,1,1,812,172891949.03,03:11:26
11,1,1,819,172891949.03,03:12:40
11,1,1,840,172815196.537,03:13:54
11,1,1,847,172815196.537,03:15:08
11,1,1,700,172919072.032,03:16:13
11,1,1,707,172862433.912,03:17:17
11,1,1,735,172862433.912,03:18:21
11,1,1,749,172841073.695,03:19:24
11,1,1,763,172720055.351,03:20:28
11,1,1,770,172670098.383,03:21:32
11,1,1,776,171663728.748,03:22:44
11,1,1,623,172143891.627,03:23:54
11,1,1,637,172143891.627,03:25:04
12,1,1,777,117933048.599,03:26:20
12,1,1,798,117834573.842,03:27:35
12,1,1,812,117650650.992,03:28:51
12,1,1,819,117626512.49,03:30:07
12,1,1,840,117634910.086,03:31:24
12,1,1,847,117654040.054,03:32:41
12,1,1,700,117141752.42,03:33:49
12,1,1,707,117071085.75,03:34:55
12,1,1,735,117158775.07,03:36:02
12,1,1,749,116998317.196,03:37:09
12,1,1,763,117018301.73,03:38:16
12,1,1,770,116839298.476,03:39:24
12,1,1,776,116676189.916,03:40:38
12,1,1,623,116274002.05,03:41:50
12,1,1,637,115784609.146,03:43:01
13,1,1,777,169441861.814,03:44:15
13,1,1,798,169347246.058,03:45:27
13,1,1,812,169347246.058,03:46:41
13,1,1,819,169347246.058,03:47:55
13,1,1,840,169329459.112,03:49:10
13,1,1,847,169329459.112,03:50:25
13,1,1,700,169210613.006,03:51:29
13,1,1,707,169222739.487,03:52:34
13,1,1,735,169222739.487,03:53:38
13,1,1,749,169101506.968,03:54:41
13,1,1,763,169016723.283,03:55:46
13,1,1,770,169001967.908,03:56:50
13,1,1,776,167688222.013,03:58:02
13,1,1,623,167968420.371,03:59:12
13,1,1,637,167968420.371,04:00:21
14,1,1,777,172377824.825,04:01:35
14,1,1,798,172310654.887,04:02:49
14,1,1,812,172206889.094,04:04:04
14,1,1,819,172292701.4,04:05:17
14,1,1,840,172184883.7,04:06:33
14,1,1,847,172180252.636,04:07:48
14,1,1,700,171803211.282,04:08:53
14,1,1,707,169595818.343,04:09:57
14,1,1,735,169546426.187,04:11:00
14,1,1,749,169526583.619,04:12:04
14,1,1,763,171647459.58,04:13:08
14,1,1,770,169398142.216,04:14:12
14,1,1,776,170799711.532,04:15:26
14,1,1,623,168958708.467,04:16:36
14,1,1,637,168939654.577,04:17:45
15,1,1,777,383208586.091,04:18:54
15,1,1,798,383158809.278,04:20:03
15,1,1,812,383293214.731,04:21:12
15,1,1,819,383293214.731,04:22:22
15,1,1,840,383135667.548,04:23:32
15,1,1,847,383135667.548,04:24:43
15,1,1,700,382616586.582,04:25:43
15,1,1,707,382592569.767,04:26:44
15,1,1,735,382666249.883,04:27:44
15,1,1,749,382666249.883,04:28:43
15,1,1,763,382651687.795,04:29:44
15,1,1,770,382651687.795,04:30:44
15,1,1,776,382683377.309,04:31:54
15,1,1,623,381966096.127,04:32:59
15,1,1,637,381957796.029,04:34:05
16,1,1,777,223840797.01,04:35:17
16,1,1,798,223739325.861,04:36:28
16,1,1,812,223701802.642,04:37:39
16,1,1,819,223701802.642,04:38:51
16,1,1,840,223695368.549,04:40:03
16,1,1,847,223695368.549,04:41:16
16,1,1,700,220204122.078,04:42:19
16,1,1,707,220088163.522,04:43:21
16,1,1,735,219987659.97,04:44:23
16,1,1,749,219987659.97,04:45:25
16,1,1,763,219911813.222,04:46:27
16,1,1,770,219911813.222,04:47:30
16,1,1,776,222868095.477,04:48:43
16,1,1,623,222584444.128,04:49:51
16,1,1,637,222584444.128,04:50:59
17,1,1,777,261610328.898,04:52:11
17,1,1,798,261574603.896,04:53:22
17,1,1,812,261500137.956,04:54:33
17,1,1,819,261500137.956,04:55:45
17,1,1,840,261574603.896,04:56:58
17,1,1,847,261574603.896,04:58:12
17,1,1,700,260916673.766,04:59:15
17,1,1,707,260870461.424,05:00:17
17,1,1,735,260859518.783,05:01:19
17,1,1,749,260859518.783,05:02:21
17,1,1,763,260833028.894,05:03:23
17,1,1,770,260833028.894,05:04:27
17,1,1,776,261091146.831,05:05:38
17,1,1,623,259909841.661,05:06:46
17,1,1,637,259909841.661,05:07:54
18,1,1,777,220600638.885,05:09:06
18,1,1,798,220501729.841,05:10:17
18,1,1,812,220483152.485,05:11:28
18,1,1,819,220483152.485,05:12:40
18,1,1,840,220483270.494,05:13:52
18,1,1,847,220483270.494,05:15:05
18,1,1,700,220289709.322,05:16:08
18,1,1,707,220226262.008,05:17:10
18,1,1,735,220226262.008,05:18:12
18,1,1,749,220174218.535,05:19:14
18,1,1,763,220109983.679,05:20:17
18,1,1,770,220077212.484,05:21:19
18,1,1,776,218667525.994,05:22:30
18,1,1,623,219005550.371,05:23:39
18,1,1,637,219005550.371,05:24:47
19,1,1,777,210395137.787,05:25:59
19,1,1,798,210283725.617,05:27:11
19,1,1,812,210283725.617,05:28:23
19,1,1,819,210283725.617,05:29:35
19,1,1,840,210208015.86,05:30:48
19,1,1,847,210208015.86,05:32:01
19,1,1,700,209841115.908,05:33:05
19,1,1,707,209753406.646,05:34:08
19,1,1,735,209753406.646,05:35:10
19,1,1,749,209753406.646,05:36:12
19,1,1,763,209644801.161,05:37:15
19,1,1,770,209644801.161,05:38:18
19,1,1,776,209338394.64,05:39:30
19,1,1,623,209156675.72,05:40:39
19,1,1,637,209156675.72,05:41:47
20,1,1,777,213462795.727,05:43:00
20,1,1,798,213380167.49,05:44:11
20,1,1,812,213322605.957,05:45:23
20,1,1,819,213322605.957,05:46:35
20,1,1,840,213364537.593,05:47:49
20,1,1,847,213364537.593,05:49:02
20,1,1,700,213840684.396,05:50:06
20,1,1,707,213764454.034,05:51:09
20,1,1,735,213764454.034,05:52:11
20,1,1,749,213680158.327,05:53:14
20,1,1,763,213645937.757,05:54:17
20,1,1,770,213645937.757,05:55:20
20,1,1,776,217842858.292,05:56:31
20,1,1,623,212061673.774,05:57:40
20,1,1,637,212061673.774,05:58:48
21,1,1,777,155173297.195,06:00:01
21,1,1,798,155010966.464,06:01:13
21,1,1,812,154719611.497,06:02:25
21,1,1,819,154719611.497,06:03:39
21,1,1,840,154737273.36,06:04:53
21,1,1,847,154737273.36,06:06:07
21,1,1,700,154652815.162,06:07:11
21,1,1,707,154678634.3,06:08:14
21,1,1,735,154678634.3,06:09:17
21,1,1,749,154435576.14,06:10:20
21,1,1,763,154321431.43,06:11:24
21,1,1,770,153684434.579,06:12:28
21,1,1,776,152924652.422,06:13:39
21,1,1,623,153350202.588,06:14:48
21,1,1,637,153350202.588,06:15:56
22,1,1,777,198324442.836,06:17:09
22,1,1,798,198149423.578,06:18:22
22,1,1,812,198149423.578,06:19:34
22,1,1,819,198149423.578,06:20:47
22,1,1,840,198071489.272,06:22:00
22,1,1,847,198071489.272,06:23:13
22,1,1,700,193542744.392,06:24:17
22,1,1,707,193392840.47,06:25:20
22,1,1,735,193392840.47,06:26:24
22,1,1,749,193392840.47,06:27:26
22,1,1,763,193299084.853,06:28:29
22,1,1,770,193299084.853,06:29:33
22,1,1,776,197490069.79,06:30:45
22,1,1,623,196442512.157,06:31:54
22,1,1,637,196442512.157,06:33:03
23,1,1,777,323251316.041,06:34:13
23,1,1,798,323245949.403,06:35:22
23,1,1,812,323253048.479,06:36:30
23,1,1,819,323253048.479,06:37:39
23,1,1,840,323234100.328,06:38:50
23,1,1,847,323234100.328,06:40:01
23,1,1,700,323080556.557,06:41:02
23,1,1,707,323022477.725,06:42:02
23,1,1,735,322982370.735,06:43:03
23,1,1,749,322982370.735,06:44:03
23,1,1,763,322933500.123,06:45:04
23,1,1,770,322933500.123,06:46:05
23,1,1,776,321469964.11,06:47:15
23,1,1,623,322397283.421,06:48:21
23,1,1,637,322398706.494,06:49:26
24,1,1,777,240355140.38,06:50:37
24,1,1,798,240300577.947,06:51:48
24,1,1,812,240255636.141,06:52:58
24,1,1,819,240255636.141,06:54:10
24,1,1,840,240279425.084,06:55:22
24,1,1,847,240279425.084,06:56:34
24,1,1,700,236026054.177,06:57:36
24,1,1,707,235965046.565,06:58:38
24,1,1,735,235965046.565,06:59:40
24,1,1,749,235965046.565,07:00:41
24,1,1,763,235928085.899,07:01:43
24,1,1,770,235928085.899,07:02:45
24,1,1,776,239379101.939,07:03:57
24,1,1,623,234919485.952,07:05:04
24,1,1,637,234919485.952,07:06:12
25,1,1,777,334770778.284,07:07:22
25,1,1,798,334688472.672,07:08:32
25,1,1,812,334633682.428,07:09:41
25,1,1,819,334633682.428,07:10:51
25,1,1,840,334688556.884,07:12:02
25,1,1,847,334688556.884,07:13:14
25,1,1,700,334248343.4,07:14:15
25,1,1,707,334224830.862,07:15:17
25,1,1,735,334156427.154,07:16:18
25,1,1,749,334156427.154,07:17:18
25,1,1,763,334142295.212,07:18:19
25,1,1,770,334142295.212,07:19:21
25,1,1,776,333683281.781,07:20:31
25,1,1,623,333713585.19,07:21:37
25,1,1,637,333695362.507,07:22:43
26,1,1,777,213421840.258,07:23:55
26,1,1,798,213408278.492,07:25:07
26,1,1,812,213368862.214,07:26:19
26,1,1,819,213368862.214,07:27:32
26,1,1,840,213347357.229,07:28:46
26,1,1,847,213347357.229,07:29:59
26,1,1,700,208298678.863,07:31:03
26,1,1,707,208292460.037,07:32:06
26,1,1,735,208282356.941,07:33:08
26,1,1,749,208282356.941,07:34:11
26,1,1,763,208246887.838,07:35:14
26,1,1,770,208246887.838,07:36:18
26,1,1,776,211878589.897,07:37:29
26,1,1,623,207036545.204,07:38:38
26,1,1,637,207036545.204,07:39:46
27,1,1,777,216494305.723,07:40:58
27,1,1,798,216426936.043,07:42:09
27,1,1,812,216426936.043,07:43:21
27,1,1,819,216426936.043,07:44:33
27,1,1,840,216354209.626,07:45:46
27,1,1,847,216354209.626,07:46:59
27,1,1,700,216346561.446,07:48:02
27,1,1,707,216288568.632,07:49:05
27,1,1,735,216251633.894,07:50:08
27,1,1,749,216251633.894,07:51:10
27,1,1,763,216173191.802,07:52:12
27,1,1,770,216173191.802,07:53:15
27,1,1,776,214049019.568,07:54:28
27,1,1,623,215660262.48,07:55:36
27,1,1,637,215660262.48,07:56:44
28,1,1,777,287215064.41,07:57:55
28,1,1,798,287164475.545,07:59:06
28,1,1,812,287094695.691,08:00:17
28,1,1,819,287094695.691,08:01:28
28,1,1,840,287152413.173,08:02:40
28,1,1,847,287152413.173,08:03:53
28,1,1,700,286794023.46,08:04:54
28,1,1,707,286763390.193,08:05:55
28,1,1,735,286641011.346,08:06:56
28,1,1,749,286641011.346,08:07:56
28,1,1,763,286592025.884,08:08:57
28,1,1,770,286592025.884,08:09:58
28,1,1,776,286269389.287,08:11:08
28,1,1,623,285927647.432,08:12:16
28,1,1,637,285914125.298,08:13:23
29,1,1,777,281979480.784,08:14:35
29,1,1,798,281738527.334,08:15:45
29,1,1,812,281583136.847,08:16:56
29,1,1,819,281583136.847,08:18:07
29,1,1,840,281726078.665,08:19:20
29,1,1,847,281726078.665,08:20:32
29,1,1,700,281290593.592,08:21:35
29,1,1,707,281251609.698,08:22:37
29,1,1,735,281443780.129,08:23:39
29,1,1,749,281443780.129,08:24:41
29,1,1,763,281389673.419,08:25:43
29,1,1,770,281389673.419,08:26:46
29,1,1,776,281064544.747,08:27:56
29,1,1,623,280592196.447,08:29:04
29,1,1,637,280592196.447,08:30:11
30,1,1,777,243216787.078,08:31:22
30,1,1,798,243122063.311,08:32:33
30,1,1,812,243041350.959,08:33:43
30,1,1,819,243041350.959,08:34:54
30,1,1,840,243071365.461,08:36:06
30,1,1,847,243071365.461,08:37:19
30,1,1,700,237229542.061,08:38:21
30,1,1,707,237151774.749,08:39:22
30,1,1,735,237137410.797,08:40:24
30,1,1,749,237137410.797,08:41:25
30,1,1,763,237073639.296,08:42:27
30,1,1,770,237073639.296,08:43:29
30,1,1,776,241080222.139,08:44:39
30,1,1,623,241498143.259,08:45:47
30,1,1,637,241498143.259,08:46:54
31,1,1,777,153974750.523,08:48:07
31,1,1,798,153832495.233,08:49:19
31,1,1,812,153832495.233,08:50:32
31,1,1,819,153832495.233,08:51:45
31,1,1,840,153835361.84,08:52:59
31,1,1,847,153835361.84,08:54:14
31,1,1,700,149938232.129,08:55:17
31,1,1,707,149990834.617,08:56:21
31,1,1,735,149990834.617,08:57:24
31,1,1,749,149795479.359,08:58:27
31,1,1,763,149593563.504,08:59:31
31,1,1,770,149457907.657,09:00:35
31,1,1,776,151349122.828,09:01:47
31,1,1,623,149180609.924,09:02:57
31,1,1,637,149180609.924,09:04:05
32,1,1,777,261230160.151,09:05:18
32,1,1,798,261100873.103,09:06:29
32,1,1,812,261017606.309,09:07:40
32,1,1,819,261017606.309,09:08:52
32,1,1,840,261092768.806,09:10:05
32,1,1,847,261092768.806,09:11:18
32,1,1,700,260534719.433,09:12:21
32,1,1,707,260449622.299,09:13:23
32,1,1,735,260475082.505,09:14:26
32,1,1,749,260475082.505,09:15:28
32,1,1,763,260435688.867,09:16:31
32,1,1,770,260435688.867,09:17:34
32,1,1,776,260462638.837,09:18:44
32,1,1,623,259665597.248,09:19:52
32,1,1,637,259665597.248,09:21:00
33,1,1,777,145696722.404,09:22:14
33,1,1,798,145692029.421,09:23:28
33,1,1,812,145482349.188,09:24:42
33,1,1,819,145482349.188,09:25:57
33,1,1,840,145518101.833,09:27:14
33,1,1,847,145518101.833,09:28:30
33,1,1,700,142255491.762,09:29:34
33,1,1,707,142310988.189,09:30:38
33,1,1,735,142310988.189,09:31:41
33,1,1,749,142283998.883,09:32:45
33,1,1,763,142332897.612,09:33:49
33,1,1,770,142064895.916,09:34:54
33,1,1,776,143452022.222,09:36:06
33,1,1,623,141464133.747,09:37:16
33,1,1,637,141464133.747,09:38:25
34,1,1,777,142696184.926,09:39:39
34,1,1,798,142634515.95,09:40:52
34,1,1,812,142486189.573,09:42:06
34,1,1,819,142466211.918,09:43:20
34,1,1,840,142474991.387,09:44:35
34,1,1,847,142447041.146,09:45:50
34,1,1,700,141939768.265,09:46:56
34,1,1,707,141897410.65,09:48:01
34,1,1,735,141525813.006,09:49:05
34,1,1,749,141596019.062,09:50:10
34,1,1,763,141513159.743,09:51:15
34,1,1,770,139880803.914,09:52:19
34,1,1,776,141867316.214,09:53:31
34,1,1,623,139357814.651,09:54:41
34,1,1,637,139351073.578,09:55:50
35,1,1,777,198434539.59,09:57:03
35,1,1,798,198300123.347,09:58:15
35,1,1,812,198300123.347,09:59:26
35,1,1,819,198300123.347,10:00:39
35,1,1,840,198225992.431,10:01:52
35,1,1,847,198225992.431,10:03:05
35,1,1,700,198775326.394,10:04:09
35,1,1,707,198673053.269,10:05:12
35,1,1,735,198673053.269,10:06:15
35,1,1,749,198673053.269,10:07:18
35,1,1,763,198589335.81,10:08:21
35,1,1,770,198589335.81,10:09:24
35,1,1,776,200660967.352,10:10:37
35,1,1,623,197139369.361,10:11:46
35,1,1,637,197139369.361,10:12:54
36,1,1,777,168305093.086,10:14:08
36,1,1,798,168257984.757,10:15:21
36,1,1,812,168257984.757,10:16:34
36,1,1,819,168257984.757,10:17:49
36,1,1,840,168156885.418,10:19:03
36,1,1,847,168156885.418,10:20:18
36,1,1,700,168310271.902,10:21:22
36,1,1,707,168300151.486,10:22:26
36,1,1,735,168300151.486,10:23:31
36,1,1,749,168244373.529,10:24:34
36,1,1,763,168182451.06,10:25:39
36,1,1,770,168182451.06,10:26:43
36,1,1,776,166682258.246,10:27:55
36,1,1,623,167188566.902,10:29:05
36,1,1,637,167188566.902,10:30:15
37,1,1,777,317775432.011,10:31:25
37,1,1,798,317717212.178,10:32:35
37,1,1,812,317654162.218,10:33:45
37,1,1,819,317654162.218,10:34:55
37,1,1,840,317717212.178,10:36:07
37,1,1,847,317717212.178,10:37:19
37,1,1,700,317125581.713,10:38:21
37,1,1,707,317104914.44,10:39:23
37,1,1,735,317092447.948,10:40:24
37,1,1,749,317092447.948,10:41:25
37,1,1,763,317064677.936,10:42:26
37,1,1,770,317064677.936,10:43:28
37,1,1,776,317013996.551,10:44:38
37,1,1,623,316161216.813,10:45:44
37,1,1,637,316138414.209,10:46:51
38,1,1,777,178491899.284,10:48:04
38,1,1,798,178397688.394,10:49:16
38,1,1,812,178368322.349,10:50:29
38,1,1,819,178368322.349,10:51:43
38,1,1,840,178320290.784,10:52:57
38,1,1,847,178320290.784,10:54:11
38,1,1,700,178122951.453,10:55:16
38,1,1,707,178051137.184,10:56:19
38,1,1,735,178051137.184,10:57:23
38,1,1,749,177817975.603,10:58:26
38,1,1,763,177592036.636,10:59:30
38,1,1,770,177532405.151,11:00:35
38,1,1,776,176384315.643,11:01:46
38,1,1,623,176958686.151,11:02:56
38,1,1,637,176958686.151,11:04:05
39,1,1,777,169464928.434,11:05:19
39,1,1,798,169378562.5,11:06:32
39,1,1,812,169293178.285,11:07:45
39,1,1,819,169293178.285,11:09:00
39,1,1,840,169220484.277,11:10:14
39,1,1,847,169220484.277,11:11:29
39,1,1,700,168475874.242,11:12:34
39,1,1,707,168507556.776,11:13:38
39,1,1,735,168507556.776,11:14:43
39,1,1,749,168486464.48,11:15:46
39,1,1,763,168370558.536,11:16:51
39,1,1,770,168225699.642,11:17:55
39,1,1,776,168585012.995,11:19:07
39,1,1,623,167676748.256,11:20:17
39,1,1,637,167676748.256,11:21:27
40,1,1,777,148233446.754,11:22:40
40,1,1,798,148306458.22,11:23:54
40,1,1,812,148306458.22,11:25:08
40,1,1,819,148306458.22,11:26:23
40,1,1,840,148301890.641,11:27:39
40,1,1,847,148301890.641,11:28:55
40,1,1,700,147377849.865,11:30:00
40,1,1,707,147243117.776,11:31:05
40,1,1,735,147243117.776,11:32:09
40,1,1,749,147444997.361,11:33:14
40,1,1,763,147511203.268,11:34:19
40,1,1,770,147511203.268,11:35:25
40,1,1,776,147724099.531,11:36:37
40,1,1,623,146839155.546,11:37:48
40,1,1,637,146839155.546,11:38:58
41,1,1,777,229485952.68,11:40:11
41,1,1,798,229393800.86,11:41:23
41,1,1,812,229380579.128,11:42:35
41,1,1,819,229380579.128,11:43:48
41,1,1,840,229393800.86,11:45:02
41,1,1,847,229393800.86,11:46:16
41,1,1,700,228776090.167,11:47:20
41,1,1,707,228598505.089,11:48:23
41,1,1,735,228571221.824,11:49:26
41,1,1,749,228571221.824,11:50:28
41,1,1,763,228550584.423,11:51:32
41,1,1,770,228550584.423,11:52:35
41,1,1,776,228999036.378,11:53:47
41,1,1,623,227645951.956,11:54:56
41,1,1,637,227645951.956,11:56:04
42,1,1,777,198277095.09,11:57:17
42,1,1,798,198245137.515,11:58:29
42,1,1,812,198236097.342,11:59:41
42,1,1,819,198236097.342,12:00:54
42,1,1,840,198228443.241,12:02:07
42,1,1,847,198228443.241,12:03:21
42,1,1,700,197659487.125,12:04:25
42,1,1,707,197654815.717,12:05:27
42,1,1,735,197621034.293,12:06:30
42,1,1,749,197567941.687,12:07:33
42,1,1,763,197541308.963,12:08:36
42,1,1,770,197541308.963,12:09:40
42,1,1,776,196876370.127,12:10:51
42,1,1,623,197192677.587,12:12:00
42,1,1,637,197192677.587,12:13:09
43,1,1,777,156338337.03,12:14:21
43,1,1,798,156320431.769,12:15:33
43,1,1,812,156320431.769,12:16:46
43,1,1,819,156320431.769,12:17:59
43,1,1,840,156301618.156,12:19:13
43,1,1,847,156301618.156,12:20:27
43,1,1,700,152860311.055,12:21:31
43,1,1,707,152915959.262,12:22:34
43,1,1,735,152915959.262,12:23:37
43,1,1,749,152675201.873,12:24:40
43,1,1,763,152610181.817,12:25:44
43,1,1,770,152544355.668,12:26:48
43,1,1,776,153873989.495,12:28:00
43,1,1,623,151863631.858,12:29:10
43,1,1,637,151863631.858,12:30:18
44,1,1,777,120274090.479,12:31:34
44,1,1,798,120226969.861,12:32:49
44,1,1,812,119923981.6,12:34:05
44,1,1,819,119890962.597,12:35:21
44,1,1,840,119888452.348,12:36:37
44,1,1,847,119871088.871,12:37:54
44,1,1,700,116934155.697,12:39:00
44,1,1,707,116952763.189,12:40:06
44,1,1,735,116918277.271,12:41:11
44,1,1,749,116722261.048,12:42:16
44,1,1,763,116563123.474,12:43:21
44,1,1,770,116193655.974,12:44:26
44,1,1,776,118212794.849,12:45:42
44,1,1,623,115942949.371,12:46:54
44,1,1,637,115908881.802,12:48:05
45,1,1,777,242115172.71,12:49:18
45,1,1,798,242049686.084,12:50:29
45,1,1,812,241996299.725,12:51:41
45,1,1,819,241996299.725,12:52:53
45,1,1,840,242036121.065,12:54:07
45,1,1,847,242036121.065,12:55:20
45,1,1,700,241378766.128,12:56:24
45,1,1,707,241274005.473,12:57:26
45,1,1,735,241251343.646,12:58:29
45,1,1,749,241251343.646,12:59:31
45,1,1,763,241213117.96,13:00:34
45,1,1,770,241213117.96,13:01:37
45,1,1,776,241409793.299,13:02:49
45,1,1,623,240556972.928,13:03:58
45,1,1,637,240556972.928,13:05:06
46,1,1,777,203303194.775,13:06:19
46,1,1,798,203296351.117,13:07:31
46,1,1,812,203296351.117,13:08:43
46,1,1,819,203296351.117,13:09:57
46,1,1,840,203219734.237,13:11:10
46,1,1,847,203219734.237,13:12:23
46,1,1,700,203279417.563,13:13:27
