scenario_num,hull_id,engine_id,propeller_id,NPV
8,1,1,574,154329463.42,02:10:51
8,1,1,595,154329463.42,02:11:53
8,1,1,686,158796703.788,02:13:04
8,1,1,602,154350750.163,02:14:04
8,1,1,775,158480263.408,02:15:11
8,1,1,782,158399334.397,02:16:18
8,1,1,789,158399334.397,02:17:25
8,1,1,616,158399334.397,02:18:27
8,1,1,803,158347702.857,02:19:35
8,1,1,810,158347702.857,02:20:42
8,1,1,609,158341253.927,02:21:44
8,1,1,622,157859447.25,02:22:55
8,1,1,497,154180806.9,02:24:00
8,1,1,504,154264734.821,02:25:08
9,1,1,693,82351160.289,02:26:24
9,1,1,574,81354557.977,02:27:30
9,1,1,595,81448990.915,02:28:36
9,1,1,686,82470627.328,02:29:52
9,1,1,602,81312500.608,02:30:58
9,1,1,775,80846857.36,02:32:11
9,1,1,782,80897362.24,02:33:23
9,1,1,789,81170322.588,02:34:35
9,1,1,616,81664922.301,02:35:43
9,1,1,803,81807043.944,02:36:57
9,1,1,810,80855140.641,02:38:09
9,1,1,609,81733910.994,02:39:18
9,1,1,622,81710433.278,02:40:34
9,1,1,497,80322340.527,02:41:46
9,1,1,504,80519365.89,02:42:59
10,1,1,693,147728460.728,02:44:10
10,1,1,574,145704631.627,02:45:12
10,1,1,595,145704631.627,02:46:14
10,1,1,686,147589873.616,02:47:25
10,1,1,602,145736293.719,02:48:26
10,1,1,775,145405579.819,02:49:33
10,1,1,782,145254305.318,02:50:41
10,1,1,789,145252030.105,02:51:48
10,1,1,616,145249574.591,02:52:51
10,1,1,803,145275143.924,02:53:59
10,1,1,810,145272688.41,02:55:07
10,1,1,609,145220036.49,02:56:10
10,1,1,622,147065928.836,02:57:20
10,1,1,497,144805748.557,02:58:26
10,1,1,504,144868391.659,02:59:34
11,1,1,693,171307158.546,03:00:44
11,1,1,574,170407953.474,03:01:46
11,1,1,595,170407953.474,03:02:47
11,1,1,686,171158321.033,03:03:57
11,1,1,602,170339587.622,03:04:58
11,1,1,775,170630569.503,03:06:06
11,1,1,782,170404832.113,03:07:14
11,1,1,789,170404832.113,03:08:21
11,1,1,616,170402480.836,03:09:25
11,1,1,803,170304763.385,03:10:32
11,1,1,810,170302412.108,03:11:40
11,1,1,609,170280458.102,03:12:43
11,1,1,622,170086171.8,03:13:53
11,1,1,497,169802440.909,03:14:59
11,1,1,504,169854114.365,03:16:07
12,1,1,693,115823159.742,03:17:20
12,1,1,574,115127159.053,03:18:24
12,1,1,595,115100666.882,03:19:28
12,1,1,686,115660828.875,03:20:42
12,1,1,602,115032826.195,03:21:45
12,1,1,775,115225714.867,03:22:54
12,1,1,782,115041142.534,03:24:03
12,1,1,789,115107431.148,03:25:13
12,1,1,616,115125520.544,03:26:20
12,1,1,803,115172184.697,03:27:31
12,1,1,810,115111601.944,03:28:43
12,1,1,609,115110640.003,03:29:49
12,1,1,622,114981431.288,03:31:04
12,1,1,497,114348409.141,03:32:13
12,1,1,504,114204688.56,03:33:23
13,1,1,693,166334990.806,03:34:33
13,1,1,574,166724707.497,03:35:34
13,1,1,595,166724707.497,03:36:36
13,1,1,686,166180197.912,03:37:46
13,1,1,602,166757518.765,03:38:47
13,1,1,775,166208970.686,03:39:55
13,1,1,782,166020520.85,03:41:02
13,1,1,789,166020520.85,03:42:09
13,1,1,616,166020520.85,03:43:12
13,1,1,803,165985079.276,03:44:20
13,1,1,810,165985079.276,03:45:28
13,1,1,609,165985424.065,03:46:31
13,1,1,622,165634550.003,03:47:41
13,1,1,497,165829992.131,03:48:47
13,1,1,504,165872725.075,03:49:55
14,1,1,693,169720344.578,03:51:06
14,1,1,574,169802317.021,03:52:09
14,1,1,595,169602632.232,03:53:11
14,1,1,686,169767285.677,03:54:22
14,1,1,602,169588539.98,03:55:24
14,1,1,775,169371006.49,03:56:33
14,1,1,782,169461450.755,03:57:41
14,1,1,789,169472644.712,03:58:49
14,1,1,616,169123338.328,03:59:53
14,1,1,803,169143339.856,04:01:02
14,1,1,810,169104384.96,04:02:11
14,1,1,609,169146145.023,04:03:14
14,1,1,622,168855995.907,04:04:26
14,1,1,497,169053826.705,04:05:32
14,1,1,504,169077513.587,04:06:40
15,1,1,693,381769348.645,04:07:46
15,1,1,574,380822985.342,04:08:43
15,1,1,595,380822985.342,04:09:41
15,1,1,686,381875185.321,04:10:47
15,1,1,602,380811696.539,04:11:44
15,1,1,775,381156203.54,04:12:47
15,1,1,782,381221962.167,04:13:50
15,1,1,789,381247123.057,04:14:52
15,1,1,616,381247123.057,04:15:51
15,1,1,803,381218133.906,04:16:54
15,1,1,810,381218133.906,04:17:58
15,1,1,609,380811696.539,04:18:56
15,1,1,622,380791138.388,04:20:02
15,1,1,497,380201883.71,04:21:04
15,1,1,504,380133674.34,04:22:07
16,1,1,693,222079043.625,04:23:16
16,1,1,574,221454353.24,04:24:17
16,1,1,595,221454353.24,04:25:18
16,1,1,686,221901969.314,04:26:27
16,1,1,602,221358206.096,04:27:27
16,1,1,775,221508736.047,04:28:34
16,1,1,782,221431635.346,04:29:41
16,1,1,789,221416256.248,04:30:47
16,1,1,616,221416256.248,04:31:50
16,1,1,803,221327728.602,04:32:57
16,1,1,810,221327728.602,04:34:03
16,1,1,609,221358206.096,04:35:05
16,1,1,622,220917272.921,04:36:14
16,1,1,497,220730870.763,04:37:20
16,1,1,504,220665398.828,04:38:28
17,1,1,693,259834025.381,04:39:35
17,1,1,574,259343080.251,04:40:35
17,1,1,595,259343080.251,04:41:34
17,1,1,686,259608785.087,04:42:41
17,1,1,602,259324494.507,04:43:40
17,1,1,775,259158771.867,04:44:46
17,1,1,782,259224414.575,04:45:51
17,1,1,789,259222963.824,04:46:56
17,1,1,616,259222963.824,04:47:56
17,1,1,803,259193952.299,04:49:01
17,1,1,810,259193952.299,04:50:06
17,1,1,609,259324494.507,04:51:07
17,1,1,622,258728633.222,04:52:15
17,1,1,497,258478272.828,04:53:20
17,1,1,504,258391998.302,04:54:24
18,1,1,693,221116971.316,04:55:32
18,1,1,574,220945531.333,04:56:32
18,1,1,595,220945531.333,04:57:32
18,1,1,686,220833023.878,04:58:40
18,1,1,602,220892370.692,04:59:39
18,1,1,775,220457088.592,05:00:45
18,1,1,782,220371124.431,05:01:50
18,1,1,789,220371124.431,05:02:55
18,1,1,616,220371124.431,05:03:56
18,1,1,803,220306765.137,05:05:02
18,1,1,810,220306765.137,05:06:08
18,1,1,609,220359347.496,05:07:09
18,1,1,622,219691590.354,05:08:17
18,1,1,497,216965168.038,05:09:21
18,1,1,504,216868938.964,05:10:27
19,1,1,693,208670451.269,05:11:37
19,1,1,574,207887207.772,05:12:39
19,1,1,595,207887207.772,05:13:40
19,1,1,686,208538379.395,05:14:50
19,1,1,602,207809377.644,05:15:50
19,1,1,775,208021206.648,05:16:58
19,1,1,782,207919132.615,05:18:06
19,1,1,789,207919132.615,05:19:13
19,1,1,616,207919132.615,05:20:16
19,1,1,803,207815810.705,05:21:24
19,1,1,810,207815810.705,05:22:31
19,1,1,609,207809377.644,05:23:33
19,1,1,622,207495842.034,05:24:43
19,1,1,497,206913904.237,05:25:48
19,1,1,504,206863603.187,05:26:55
20,1,1,693,216585224.112,05:28:03
20,1,1,574,216164776.03,05:29:03
20,1,1,595,216164776.03,05:30:04
20,1,1,686,216358806.127,05:31:12
20,1,1,602,216110663.41,05:32:11
20,1,1,775,216132765.177,05:33:17
20,1,1,782,215900593.411,05:34:22
20,1,1,789,215900593.411,05:35:28
20,1,1,616,215900593.411,05:36:29
20,1,1,803,215811825.734,05:37:35
20,1,1,810,215811825.734,05:38:41
20,1,1,609,215903130.769,05:39:42
20,1,1,622,215657980.997,05:40:50
20,1,1,497,210149126.999,05:41:54
20,1,1,504,210132036.313,05:43:00
21,1,1,693,154936109.996,05:44:11
21,1,1,574,151867667.772,05:45:12
21,1,1,595,151867667.772,05:46:12
21,1,1,686,154926014.312,05:47:23
21,1,1,602,151886270.462,05:48:24
21,1,1,775,154008087.495,05:49:32
21,1,1,782,154014014.969,05:50:40
21,1,1,789,154014014.969,05:51:48
21,1,1,616,154014014.969,05:52:51
21,1,1,803,154004531.907,05:54:00
21,1,1,810,154004531.907,05:55:08
21,1,1,609,153966804.151,05:56:12
21,1,1,622,154221212.851,05:57:23
21,1,1,497,150729785.953,05:58:28
21,1,1,504,150784174.923,05:59:36
22,1,1,693,196314503.277,06:00:45
22,1,1,574,195893481.175,06:01:47
22,1,1,595,195893481.175,06:02:49
22,1,1,686,196397141.179,06:03:59
22,1,1,602,195781182.462,06:05:00
22,1,1,775,195946163.39,06:06:08
22,1,1,782,195941304.886,06:07:16
22,1,1,789,195941304.886,06:08:23
22,1,1,616,195941304.886,06:09:27
22,1,1,803,195798965.648,06:10:34
22,1,1,810,195798965.648,06:11:42
22,1,1,609,195781182.462,06:12:44
22,1,1,622,195404694.547,06:13:54
22,1,1,497,195268498.432,06:15:00
22,1,1,504,195201580.435,06:16:07
23,1,1,693,321237052.874,06:17:14
23,1,1,574,320456642.13,06:18:13
23,1,1,595,320456642.13,06:19:12
23,1,1,686,321326921.021,06:20:18
23,1,1,602,320418176.264,06:21:17
23,1,1,775,320462011.838,06:22:21
23,1,1,782,320374246.031,06:23:25
23,1,1,789,320365862.619,06:24:29
23,1,1,616,320365862.619,06:25:29
23,1,1,803,320290984.374,06:26:33
23,1,1,810,320290984.374,06:27:38
23,1,1,609,320418176.264,06:28:38
23,1,1,622,320221666.522,06:29:44
23,1,1,497,319814007.31,06:30:47
23,1,1,504,319754200.591,06:31:51
24,1,1,693,238376981.266,06:32:59
24,1,1,574,237473079.545,06:33:59
24,1,1,595,237473079.545,06:34:58
24,1,1,686,238224740.762,06:36:06
24,1,1,602,237442831.927,06:37:05
24,1,1,775,237534297.624,06:38:10
24,1,1,782,237621718.462,06:39:16
24,1,1,789,237621718.462,06:40:22
24,1,1,616,237621718.462,06:41:23
24,1,1,803,237571919.286,06:42:29
24,1,1,810,237571919.286,06:43:35
24,1,1,609,237670269.551,06:44:36
24,1,1,622,237150082.796,06:45:44
24,1,1,497,236879072.008,06:46:49
24,1,1,504,236784876.509,06:47:54
25,1,1,693,333344746.85,06:49:00
25,1,1,574,332638319.098,06:49:58
25,1,1,595,332638319.098,06:50:57
25,1,1,686,333459487.554,06:52:02
25,1,1,602,332625804.626,06:53:01
25,1,1,775,332426027.441,06:54:04
25,1,1,782,332529692.461,06:55:08
25,1,1,789,332482921.747,06:56:11
25,1,1,616,332482921.747,06:57:10
25,1,1,803,332452663.59,06:58:14
25,1,1,810,332452663.59,06:59:18
25,1,1,609,332625804.626,07:00:18
25,1,1,622,332134523.754,07:01:24
25,1,1,497,331954781.156,07:02:26
25,1,1,504,331917094.225,07:03:29
26,1,1,693,211524068.828,07:04:39
26,1,1,574,210848744.208,07:05:40
26,1,1,595,210848744.208,07:06:42
26,1,1,686,211584814.049,07:07:52
26,1,1,602,210852202.662,07:08:53
26,1,1,775,210725877.6,07:10:00
26,1,1,782,210713809.955,07:11:08
26,1,1,789,210704436.095,07:12:15
26,1,1,616,210704436.095,07:13:17
26,1,1,803,210698501.113,07:14:25
26,1,1,810,210698501.113,07:15:33
26,1,1,609,210711953.659,07:16:35
26,1,1,622,210594304.784,07:17:45
26,1,1,497,210529317.81,07:18:50
26,1,1,504,210522972.956,07:19:56
27,1,1,693,213702433.152,07:21:06
27,1,1,574,212994505.601,07:22:07
27,1,1,595,212994505.601,07:23:08
27,1,1,686,213651173.856,07:24:18
27,1,1,602,212932162.815,07:25:18
27,1,1,775,212893918.069,07:26:25
27,1,1,782,212855769.162,07:27:32
27,1,1,789,212849068.908,07:28:39
27,1,1,616,212849068.908,07:29:42
27,1,1,803,212791106.242,07:30:49
27,1,1,810,212791106.242,07:31:57
27,1,1,609,212793769.175,07:32:58
27,1,1,622,212702362.9,07:34:08
27,1,1,497,212984709.297,07:35:13
27,1,1,504,212923266.563,07:36:20
28,1,1,693,285483296.033,07:37:27
28,1,1,574,284842027.746,07:38:26
28,1,1,595,284842027.746,07:39:25
28,1,1,686,285502698.194,07:40:32
28,1,1,602,284815088.336,07:41:31
28,1,1,775,284671330.703,07:42:36
28,1,1,782,284729188.963,07:43:40
28,1,1,789,284682720.802,07:44:45
28,1,1,616,284682720.802,07:45:44
28,1,1,803,284633625.144,07:46:49
28,1,1,810,284633625.144,07:47:54
28,1,1,609,284815088.336,07:48:54
28,1,1,622,284233494.937,07:50:01
28,1,1,497,283935309.442,07:51:05
28,1,1,504,283893275.356,07:52:09
29,1,1,693,280069596.136,07:53:16
29,1,1,574,280075433.699,07:54:15
29,1,1,595,280075433.699,07:55:15
29,1,1,686,280477846.642,07:56:22
29,1,1,602,280032575.466,07:57:21
29,1,1,775,279574315.262,07:58:26
29,1,1,782,279913434.153,07:59:31
29,1,1,789,279915812.899,08:00:35
29,1,1,616,279915812.899,08:01:35
29,1,1,803,279857119.664,08:02:40
29,1,1,810,279857119.664,08:03:45
29,1,1,609,280032575.466,08:04:46
29,1,1,622,279496243.267,08:05:53
29,1,1,497,279292340.306,08:06:57
29,1,1,504,279252800.55,08:08:01
30,1,1,693,240390812.721,08:09:09
30,1,1,574,240242701.832,08:10:08
30,1,1,595,240242701.832,08:11:08
30,1,1,686,240366682.475,08:12:16
30,1,1,602,240204457.047,08:13:15
30,1,1,775,239809177.54,08:14:21
30,1,1,782,239714827.992,08:15:27
30,1,1,789,239714827.992,08:16:32
30,1,1,616,239714827.992,08:17:33
30,1,1,803,239626886.063,08:18:39
30,1,1,810,239626886.063,08:19:45
30,1,1,609,239754439.553,08:20:47
30,1,1,622,239242199.421,08:21:55
30,1,1,497,239079291.586,08:22:59
30,1,1,504,239044637.493,08:24:04
31,1,1,693,149786868.423,08:25:15
31,1,1,574,151222135.539,08:26:16
31,1,1,595,151222135.539,08:27:17
31,1,1,686,149781553.464,08:28:28
31,1,1,602,151240622.687,08:29:29
31,1,1,775,149114729.165,08:30:37
31,1,1,782,149110267.748,08:31:45
31,1,1,789,149110267.748,08:32:53
31,1,1,616,149110267.748,08:33:57
31,1,1,803,149128103.663,08:35:06
31,1,1,810,149128103.663,08:36:15
31,1,1,609,149071293.77,08:37:18
31,1,1,622,148782014.995,08:38:30
31,1,1,497,146581774.184,08:39:35
31,1,1,504,146645891.093,08:40:43
32,1,1,693,259308818.623,08:41:51
32,1,1,574,259131119.629,08:42:51
32,1,1,595,259131119.629,08:43:51
32,1,1,686,259571385.254,08:44:59
32,1,1,602,259075614.22,08:45:58
32,1,1,775,258791349.67,08:47:04
32,1,1,782,259106467.657,08:48:09
32,1,1,789,259061696.042,08:49:15
32,1,1,616,259061696.042,08:50:16
32,1,1,803,258987481.889,08:51:21
32,1,1,810,258987481.889,08:52:27
32,1,1,609,259075614.22,08:53:28
32,1,1,622,258450575.286,08:54:36
32,1,1,497,258350582.994,08:55:41
32,1,1,504,258215594.261,08:56:46
33,1,1,693,142576242.68,08:57:58
33,1,1,574,142774735.058,08:59:00
33,1,1,595,142774735.058,09:00:03
33,1,1,686,142528311.857,09:01:15
33,1,1,602,142829639.182,09:02:17
33,1,1,775,141872199.881,09:03:26
33,1,1,782,141751233.427,09:04:35
33,1,1,789,141746641.865,09:05:43
33,1,1,616,141736666.563,09:06:47
33,1,1,803,141763869.28,09:07:57
33,1,1,810,141754261.087,09:09:06
33,1,1,609,141714417.98,09:10:11
33,1,1,622,141820335.055,09:11:22
33,1,1,497,141952495.363,09:12:29
33,1,1,504,142014505.876,09:13:37
34,1,1,693,140302691.739,09:14:48
34,1,1,574,138256724.977,09:15:50
34,1,1,595,138121440.81,09:16:52
34,1,1,686,139811313.321,09:18:03
34,1,1,602,138102305.248,09:19:04
34,1,1,775,140201322.503,09:20:12
34,1,1,782,139862830.668,09:21:19
34,1,1,789,139832720.338,09:22:27
34,1,1,616,139360019.018,09:23:31
34,1,1,803,139361204.467,09:24:40
34,1,1,810,139326023.803,09:25:49
34,1,1,609,139341623.267,09:26:52
34,1,1,622,139213856.005,09:28:03
34,1,1,497,137380307.851,09:29:11
34,1,1,504,137244501.931,09:30:19
35,1,1,693,200134880.53,09:31:29
35,1,1,574,199195840.005,09:32:31
35,1,1,595,199195840.005,09:33:32
35,1,1,686,199988277.767,09:34:43
35,1,1,602,199118146.864,09:35:44
35,1,1,775,199423153.717,09:36:52
35,1,1,782,199104059.383,09:37:59
35,1,1,789,199104059.383,09:39:07
35,1,1,616,199104059.383,09:40:10
35,1,1,803,199015693.36,09:41:18
35,1,1,810,199015693.36,09:42:25
35,1,1,609,198992312.941,09:43:28
35,1,1,622,198918637.284,09:44:38
35,1,1,497,198875189.556,09:45:43
35,1,1,504,198800230.466,09:46:50
36,1,1,693,169240404.884,09:48:00
36,1,1,574,165432124.147,09:49:02
36,1,1,595,165432124.147,09:50:04
36,1,1,686,169181300.137,09:51:15
36,1,1,602,165426919.596,09:52:16
36,1,1,775,168835451.995,09:53:24
36,1,1,782,168662657.158,09:54:32
36,1,1,789,168662657.158,09:55:39
36,1,1,616,168662657.158,09:56:43
36,1,1,803,168650310.033,09:57:51
36,1,1,810,168650310.033,09:59:00
36,1,1,609,168589382.718,10:00:03
36,1,1,622,168287533.982,10:01:13
36,1,1,497,164557769.799,10:02:19
36,1,1,504,164629017.301,10:03:28
37,1,1,693,316286626.951,10:04:35
37,1,1,574,315464392.62,10:05:34
37,1,1,595,315464392.62,10:06:32
37,1,1,686,315963672.292,10:07:39
37,1,1,602,315456164.688,10:08:37
37,1,1,775,315484874.572,10:09:41
37,1,1,782,315300175.038,10:10:45
37,1,1,789,315290503.334,10:11:48
37,1,1,616,315290503.334,10:12:47
37,1,1,803,315261389.299,10:13:52
37,1,1,810,315261389.299,10:14:56
37,1,1,609,315456164.688,10:15:56
37,1,1,622,314637500.855,10:17:03
37,1,1,497,314396712.419,10:18:06
37,1,1,504,314343166.108,10:19:09
38,1,1,693,174508815.915,10:20:18
38,1,1,574,175662533.059,10:21:20
38,1,1,595,175662533.059,10:22:21
38,1,1,686,174496540.388,10:23:31
38,1,1,602,175627203.29,10:24:32
38,1,1,775,174250650.823,10:25:39
38,1,1,782,174263567.279,10:26:47
38,1,1,789,174263567.279,10:27:54
38,1,1,616,174263567.279,10:28:57
38,1,1,803,174192976.164,10:30:04
38,1,1,810,174192976.164,10:31:12
38,1,1,609,174179653.518,10:32:14
38,1,1,622,173693239.707,10:33:24
38,1,1,497,174623731.825,10:34:30
38,1,1,504,174632111.527,10:35:37
39,1,1,693,167941553.942,10:36:47
39,1,1,574,166921572.779,10:37:49
39,1,1,595,166921572.779,10:38:51
39,1,1,686,167660746.604,10:40:02
39,1,1,602,166881419.039,10:41:03
39,1,1,775,167505247.68,10:42:11
39,1,1,782,167212637.481,10:43:18
39,1,1,789,167212637.481,10:44:26
39,1,1,616,167212637.481,10:45:29
39,1,1,803,167133851.81,10:46:37
39,1,1,810,167133851.81,10:47:45
39,1,1,609,167096076.854,10:48:48
39,1,1,622,166748011.052,10:49:58
39,1,1,497,165871628.664,10:51:04
39,1,1,504,165948600.926,10:52:13
40,1,1,693,147213670.089,10:53:25
40,1,1,574,144206025.63,10:54:28
40,1,1,595,144206025.63,10:55:30
40,1,1,686,146948116.301,10:56:43
40,1,1,602,144282162.455,10:57:45
40,1,1,775,146746345.382,10:58:53
40,1,1,782,146615083.986,11:00:01
40,1,1,789,146615083.986,11:01:10
40,1,1,616,146615083.986,11:02:13
40,1,1,803,146684787.193,11:03:23
40,1,1,810,146684787.193,11:04:32
40,1,1,609,146615083.986,11:05:36
40,1,1,622,146374733.15,11:06:48
40,1,1,497,144343775.036,11:07:55
40,1,1,504,144419973.539,11:09:04
41,1,1,693,227593099.093,11:10:12
41,1,1,574,227330740.959,11:11:13
41,1,1,595,227330740.959,11:12:13
41,1,1,686,227566185.866,11:13:22
41,1,1,602,227236368.802,11:14:22
41,1,1,775,227109341.621,11:15:28
41,1,1,782,227247024.391,11:16:34
41,1,1,789,227247024.391,11:17:40
41,1,1,616,227247024.391,11:18:42
41,1,1,803,227197022.169,11:19:48
41,1,1,810,227197022.169,11:20:54
41,1,1,609,227236368.802,11:21:55
41,1,1,622,226445043.002,11:23:04
41,1,1,497,226472637.657,11:24:10
41,1,1,504,226281811.567,11:25:17
42,1,1,693,198562701.992,11:26:26
42,1,1,574,195538652.021,11:27:27
42,1,1,595,195538652.021,11:28:27
42,1,1,686,198625284.072,11:29:36
42,1,1,602,195545750.599,11:30:37
42,1,1,775,198358149.672,11:31:43
42,1,1,782,198486334.346,11:32:50
42,1,1,789,198486334.346,11:33:56
42,1,1,616,198486334.346,11:34:58
42,1,1,803,198452583.811,11:36:05
42,1,1,810,198452583.811,11:37:11
42,1,1,609,198491920.796,11:38:13
42,1,1,622,197465084.399,11:39:22
42,1,1,497,195394434.915,11:40:28
42,1,1,504,195375794.67,11:41:35
43,1,1,693,152435633.827,11:42:45
43,1,1,574,153074864.963,11:43:48
43,1,1,595,153074864.963,11:44:50
43,1,1,686,152272980.987,11:46:01
43,1,1,602,153120490.19,11:47:03
43,1,1,775,152107137.963,11:48:11
43,1,1,782,152073082.029,11:49:19
43,1,1,789,152073082.029,11:50:27
43,1,1,616,152073082.029,11:51:30
43,1,1,803,152058025.514,11:52:39
43,1,1,810,152058025.514,11:53:48
43,1,1,609,152031131.255,11:54:51
43,1,1,622,151876969.632,11:56:03
43,1,1,497,149486285.328,11:57:08
43,1,1,504,149572459.751,11:58:16
44,1,1,693,117098392.672,11:59:28
44,1,1,574,117298014.034,12:00:32
44,1,1,595,117251471.729,12:01:35
44,1,1,686,117013114.848,12:02:47
44,1,1,602,117294956.044,12:03:50
44,1,1,775,117001409.26,12:05:01
44,1,1,782,116925008.942,12:06:11
44,1,1,789,116764207.858,12:07:21
44,1,1,616,116705577.352,12:08:26
44,1,1,803,116781685.357,12:09:37
44,1,1,810,116723065.21,12:10:48
44,1,1,609,116764207.858,12:11:53
44,1,1,622,116523962.877,12:13:06
44,1,1,497,113578407.807,12:14:15
44,1,1,504,113788245.909,12:15:25
45,1,1,693,240370000.813,12:16:33
45,1,1,574,239958120.513,12:17:34
45,1,1,595,239958120.513,12:18:34
45,1,1,686,240290607.899,12:19:42
45,1,1,602,239919042.885,12:20:42
45,1,1,775,239741119.141,12:21:48
45,1,1,782,239869571.303,12:22:54
45,1,1,789,239866712.939,12:24:00
45,1,1,616,239866712.939,12:25:01
45,1,1,803,239810803.721,12:26:07
45,1,1,810,239810803.721,12:27:13
45,1,1,609,239919042.885,12:28:14
45,1,1,622,239217876.974,12:29:23
45,1,1,497,239159383.0,12:30:29
45,1,1,504,239035688.375,12:31:35
46,1,1,693,200045583.259,12:32:43
46,1,1,574,199843547.208,12:33:44
46,1,1,595,199843547.208,12:34:44
46,1,1,686,200201272.086,12:35:53
46,1,1,602,199793292.375,12:36:53
46,1,1,775,199171113.986,12:38:00
46,1,1,782,199221393.273,12:39:06
